SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId
647218_15	647218	357054	1440122191709	view	15
647218_15	647218	357054	1440123043820	view	15
647218_15	647218	253797	1440189527620	view	15
647218_15	647218	81104	1440189576109	view	15
647218_15	647218	869	1440208511372	view	15
647220_4	647220	241752	1433477065655	view	4
647220_4	647220	223003	1433477531584	view	4
647220_4	647220	223003	1433477617218	view	4
649003_15	649003	243097	1439917950026	view	15
649003_15	649003	243097	1439918724600	addtocart	15
649003_15	649003	11976	1439918772663	addtocart	15
649003_15	649003	11976	1439918898462	transaction	15
649003_15	649003	243097	1439918898478	transaction	15
649003_15	649003	243097	1440088358776	view	15
649438_14	649438	373384	1439332427014	view	14
649438_14	649438	221245	1439332492699	view	14
649438_14	649438	269766	1439332542615	view	14
650854_0	650854	229808	1431143748292	view	0
650854_0	650854	129490	1431202142818	view	0
652812_3	652812	36764	1432601432678	view	3
652812_3	652812	98558	1432601441626	view	3
652812_3	652812	181483	1432601476120	view	3
652812_3	652812	181483	1432601555586	addtocart	3
652812_3	652812	98558	1432601562614	view	3
652812_3	652812	181483	1432601577311	view	3
652812_3	652812	36764	1432601625891	view	3
652812_3	652812	98558	1432601686085	view	3
653044_11	653044	33912	1437530602340	view	11
653044_11	653044	33912	1437530720749	view	11
653044_11	653044	33912	1437530806148	view	11
655558_10	655558	282491	1436901833791	view	10
655558_10	655558	94121	1436902161079	view	10
659212_3	659212	259964	1432935545518	view	3
659212_3	659212	296057	1432935917657	view	3
659212_3	659212	38568	1432935926011	view	3
66067_7	66067	418619	1435442889640	view	7
66067_7	66067	120541	1435443022247	view	7
66067_7	66067	418619	1435443105588	view	7
66067_7	66067	174284	1435443126040	view	7
660954_3	660954	445106	1432925309000	view	3
660954_3	660954	445106	1432925376522	view	3
660954_3	660954	361956	1433026942886	view	3
660954_3	660954	361956	1433027001472	view	3
661343_12	661343	64253	1438401611324	view	12
661343_12	661343	120189	1438401923884	view	12
661343_12	661343	361956	1438461868969	view	12
661343_12	661343	147005	1438462384837	view	12
661343_12	661343	147005	1438462874899	view	12
661343_12	661343	147005	1438463066122	view	12
66164_2	66164	202226	1432424753953	view	2
66164_2	66164	202226	1432426230913	view	2
662052_7	662052	1891	1434952523288	view	7
662052_7	662052	1891	1434952597280	view	7
662052_7	662052	1891	1434955114193	view	7
666750_4	666750	53316	1433400542405	view	4
666750_4	666750	53316	1433436826185	view	4
666750_4	666750	53316	1433436841208	view	4
666939_12	666939	406572	1437939490263	view	12
666939_12	666939	248718	1437940378380	view	12
666939_12	666939	44759	1437942037092	view	12
668870_0	668870	125780	1430698613503	view	0
668870_0	668870	125780	1431141819094	view	0
670791_0	670791	12765	1431063643605	view	0
670791_0	670791	12765	1431063758117	view	0
670791_0	670791	255725	1431064427506	view	0
670791_0	670791	255725	1431064506340	view	0
670791_0	670791	255725	1431064576192	view	0
670791_0	670791	255725	1431064617576	view	0
670791_0	670791	12765	1431064645543	view	0
670791_0	670791	255725	1431064663530	view	0
673367_14	673367	225750	1439478351105	view	14
673367_14	673367	266468	1439478371130	view	14
673367_14	673367	146226	1439478420639	view	14
676620_11	676620	140766	1437491040449	view	11
676620_11	676620	212589	1437491663359	view	11
676620_11	676620	168367	1437491753973	view	11
676620_11	676620	168367	1437495046375	view	11
678188_3	678188	438731	1432518976305	view	3
678188_3	678188	438731	1432518996390	view	3
678188_3	678188	438731	1432519055886	addtocart	3
678188_3	678188	29741	1432519357285	view	3
678188_3	678188	438731	1432519399099	view	3
678188_3	678188	430622	1432519409963	view	3
678188_3	678188	430622	1432519561513	addtocart	3
678188_3	678188	430622	1432519683998	view	3
678188_3	678188	55227	1432745597422	view	3
678306_13	678306	92271	1438896605787	view	13
678306_13	678306	195202	1438896982607	view	13
678306_13	678306	195202	1438897107124	view	13
678306_13	678306	92271	1438897159164	view	13
678306_13	678306	276821	1438897218833	view	13
678306_13	678306	92271	1438902727367	view	13
678306_13	678306	92271	1438906802820	view	13
678306_13	678306	92271	1439073128491	view	13
678306_13	678306	92271	1439074449350	view	13
678306_13	678306	347617	1439074517706	view	13
678306_13	678306	92271	1439074533382	view	13
678306_13	678306	276821	1439074724154	view	13
678306_13	678306	92271	1439074743732	view	13
679835_2	679835	312216	1431919320083	view	2
679835_2	679835	436056	1431919399375	view	2
679835_2	679835	436056	1431923474269	view	2
681176_9	681176	50467	1436471092830	view	9
681176_9	681176	67045	1436471110434	view	9
681176_9	681176	50467	1436471145594	view	9
683049_5	683049	103961	1433894656058	view	5
683049_5	683049	103961	1433894658189	view	5
68318_7	68318	412409	1435262317664	view	7
68318_7	68318	412409	1435262340029	view	7
683205_1	683205	417970	1431416145425	view	1
683205_1	683205	293097	1431416221706	view	1
683205_1	683205	448220	1431416240528	view	1
68357_14	68357	244397	1439240845992	view	14
68357_14	68357	244397	1439240851399	view	14
684956_10	684956	384892	1437156268190	view	10
684956_10	684956	180905	1437156306925	view	10
684956_10	684956	384892	1437171093225	view	10
684956_10	684956	180905	1437171121567	view	10
684956_10	684956	180905	1437171163385	addtocart	10
684956_10	684956	180905	1437171361269	view	10
686183_0	686183	129191	1431046589260	view	0
686183_0	686183	464985	1431046803490	view	0
686183_0	686183	247909	1431046853386	view	0
687797_9	687797	465511	1436204898003	view	9
687797_9	687797	112925	1436205058465	view	9
687797_9	687797	239058	1436244443304	view	9
688174_1	688174	216305	1431373558501	view	1
688174_1	688174	259884	1431373569996	view	1
688174_1	688174	216305	1431373603993	view	1
6911_15	6911	382437	1440011412729	view	15
6911_15	6911	382437	1440011415881	addtocart	15
6911_15	6911	382437	1440011564837	transaction	15
69272_9	69272	26463	1436412966100	view	9
69272_9	69272	26463	1436424505497	view	9
69272_9	69272	26463	1436424603545	view	9
694179_4	694179	171195	1433211942629	view	4
694179_4	694179	68390	1433211969755	view	4
694179_4	694179	408731	1433212049204	view	4
694179_4	694179	156665	1433212140392	view	4
694179_4	694179	273872	1433212175073	view	4
694179_4	694179	154878	1433212279839	view	4
694179_4	694179	257148	1433212378738	view	4
694179_4	694179	324537	1433212475847	view	4
694179_4	694179	356452	1433212576391	view	4
695506_14	695506	434652	1439446589380	view	14
695506_14	695506	338427	1439446668535	view	14
695506_14	695506	139346	1439446770049	view	14
697291_15	697291	4596	1440179315760	view	15
697291_15	697291	243980	1440179353155	view	15
697291_15	697291	4596	1440179387686	view	15
697291_15	697291	4596	1440179395446	view	15
697291_15	697291	372845	1440179418564	view	15
697291_15	697291	200035	1440179492157	view	15
697291_15	697291	174284	1440179580590	view	15
697291_15	697291	260154	1440179648347	view	15
697291_15	697291	120541	1440179721839	view	15
69775_14	69775	209849	1439279771521	view	14
69775_14	69775	11749	1439279805901	view	14
69775_14	69775	209849	1439279841230	view	14
701372_2	701372	209849	1432239609344	view	2
701372_2	701372	11749	1432239644711	view	2
701372_2	701372	202067	1432239712424	view	2
701372_2	701372	448601	1432239734400	view	2
703027_10	703027	455008	1436913062269	view	10
703027_10	703027	103961	1436913279749	view	10
703294_2	703294	132182	1432424894438	view	2
703294_2	703294	347414	1432424916450	view	2
703294_2	703294	132182	1432425110931	view	2
703294_2	703294	347414	1432425210274	view	2
703294_2	703294	347414	1432425265062	view	2
703294_2	703294	176106	1432425303162	view	2
703294_2	703294	132182	1432425353099	view	2
703294_2	703294	257040	1432425394433	view	2
703294_2	703294	374092	1432425483847	view	2
703294_2	703294	393768	1432426834131	view	2
703294_2	703294	309819	1432426921952	view	2
703294_2	703294	135900	1432426988465	view	2
703294_2	703294	449023	1432427110697	view	2
708975_10	708975	315545	1436954377471	view	10
708975_10	708975	320494	1436954510011	view	10
708975_10	708975	246634	1436954532815	view	10
708975_10	708975	376793	1436954590697	view	10
708975_10	708975	289844	1436954633799	view	10
708975_10	708975	29037	1436954956129	view	10
708975_10	708975	200659	1436955058364	view	10
708975_10	708975	48892	1436955097844	view	10
708975_10	708975	193828	1436956180774	view	10
708975_10	708975	156813	1436956229930	view	10
709249_12	709249	10697	1437890938624	view	12
709249_12	709249	463852	1437945453592	view	12
709249_12	709249	463852	1437970159628	view	12
710435_6	710435	9590	1434352199364	view	6
710435_6	710435	283816	1434352215546	view	6
710435_6	710435	9590	1434352288529	view	6
710435_6	710435	91873	1434352294334	view	6
710435_6	710435	137102	1434352323916	view	6
710435_6	710435	83193	1434352348930	view	6
710435_6	710435	137102	1434352389490	view	6
710435_6	710435	304537	1434352403248	view	6
710435_6	710435	137102	1434352411837	view	6
710435_6	710435	357839	1434352440124	view	6
710435_6	710435	83193	1434352462848	view	6
710435_6	710435	444323	1434352583319	view	6
710435_6	710435	444323	1434380893146	view	6
713063_12	713063	328467	1437918057333	view	12
713063_12	713063	144635	1437918099095	view	12
713063_12	713063	326686	1437918121087	view	12
713063_12	713063	144635	1437918142098	view	12
713063_12	713063	69174	1437918153098	view	12
716577_15	716577	302632	1440112485994	view	15
716577_15	716577	302632	1440112544396	view	15
716577_15	716577	302632	1440112558205	addtocart	15
716577_15	716577	254423	1440112618435	addtocart	15
716577_15	716577	26508	1440112745872	addtocart	15
716577_15	716577	201799	1440112781108	view	15
716577_15	716577	201799	1440112786135	addtocart	15
716577_15	716577	201799	1440189456362	view	15
716577_15	716577	201799	1440194312383	view	15
716714_8	716714	188148	1435757383027	view	8
716714_8	716714	175749	1435757459620	view	8
716714_8	716714	188148	1435757489421	view	8
716714_8	716714	188148	1435762855890	view	8
716714_8	716714	188148	1435771837887	view	8
716714_8	716714	188148	1435798908055	view	8
716714_8	716714	188148	1435801468958	view	8
716714_8	716714	188148	1435853401989	view	8
717640_4	717640	335738	1433260795689	view	4
717640_4	717640	335738	1433261209733	view	4
717640_4	717640	335738	1433261396842	addtocart	4
717640_4	717640	335738	1433261488024	view	4
717640_4	717640	456414	1433262528695	view	4
717640_4	717640	335738	1433262926109	view	4
717640_4	717640	335738	1433263551450	view	4
717640_4	717640	335738	1433266126620	view	4
720158_11	720158	136418	1437877472168	view	11
720158_11	720158	250376	1437878555072	view	11
72254_8	72254	293284	1435962496390	addtocart	8
72254_8	72254	292749	1435962540805	view	8
72254_8	72254	292749	1435962632356	addtocart	8
72254_8	72254	292749	1435962640779	view	8
72254_8	72254	293284	1435962801831	view	8
72254_8	72254	292749	1435962884553	view	8
72254_8	72254	166435	1435963082890	view	8
72254_8	72254	201955	1435963292807	addtocart	8
72254_8	72254	201955	1435963411648	view	8
72254_8	72254	292749	1435963472258	view	8
72254_8	72254	201955	1435964095955	transaction	8
72254_8	72254	292749	1435964095955	transaction	8
722797_3	722797	158024	1432508547544	view	3
722797_3	722797	158024	1432508576507	view	3
722797_3	722797	166129	1432508582709	view	3
722797_3	722797	158024	1432508625117	view	3
722797_3	722797	158024	1432508645704	view	3
722797_3	722797	158024	1432508676613	view	3
72350_10	72350	413990	1436847578568	view	10
72350_10	72350	30024	1436847602302	view	10
72350_10	72350	413990	1436847683609	view	10
725268_12	725268	95354	1437897529032	view	12
725268_12	725268	250376	1437966266480	view	12
725268_12	725268	390191	1437970343779	view	12
726442_11	726442	182352	1437308220274	view	11
726442_11	726442	182352	1437308313662	view	11
726442_11	726442	182352	1437507711823	view	11
726442_11	726442	182352	1437591013401	view	11
727229_12	727229	448351	1438205538313	view	12
727229_12	727229	448351	1438205554452	view	12
727229_12	727229	448351	1438205672947	view	12
728685_2	728685	452852	1431929341335	addtocart	2
728685_2	728685	188169	1431929417946	view	2
728685_2	728685	188169	1431932158956	view	2
728685_2	728685	294424	1432100623926	view	2
728685_2	728685	120515	1432100742987	view	2
728685_2	728685	356537	1432101342070	view	2
72879_6	72879	171555	1434775967191	view	6
72879_6	72879	64470	1434776024002	view	6
728826_4	728826	465977	1433390610985	view	4
728826_4	728826	243171	1433390648141	view	4
728826_4	728826	204057	1433642994316	view	4
72925_9	72925	432478	1436509161902	view	9
72925_9	72925	276494	1436509265679	view	9
730014_15	730014	289103	1439958367897	view	15
730014_15	730014	289103	1439958552793	view	15
730014_15	730014	31640	1439959066504	view	15
730474_2	730474	338411	1431980564942	view	2
730474_2	730474	338411	1431980572812	view	2
730778_6	730778	101841	1434687601924	view	6
730778_6	730778	99502	1434688131151	view	6
730778_6	730778	13520	1434688926102	view	6
731436_6	731436	129292	1434728141985	view	6
731436_6	731436	402455	1434728400632	view	6
731436_6	731436	139435	1434728457987	view	6
731436_6	731436	401415	1434728589764	view	6
731629_12	731629	72449	1437956044624	view	12
731629_12	731629	37403	1437956078739	view	12
731629_12	731629	415677	1437957997336	view	12
733409_6	733409	170936	1434448215847	view	6
733409_6	733409	414460	1434448260493	view	6
733409_6	733409	170936	1434448314631	view	6
735672_1	735672	248614	1431581577379	view	1
735672_1	735672	337327	1431581672440	view	1
735672_1	735672	337327	1431582319626	view	1
735672_1	735672	80435	1431582725148	view	1
735672_1	735672	80435	1431582755383	addtocart	1
739064_2	739064	298009	1432047292846	view	2
739064_2	739064	180751	1432047329791	view	2
739064_2	739064	298009	1432047618104	view	2
739064_2	739064	115183	1432047631042	view	2
739064_2	739064	298009	1432135214982	view	2
739064_2	739064	262258	1432135230861	view	2
739064_2	739064	298009	1432135240146	view	2
739064_2	739064	180751	1432135246516	view	2
739064_2	739064	298009	1432246516947	view	2
739064_2	739064	180751	1432246528833	view	2
739064_2	739064	298009	1432305661750	view	2
739064_2	739064	180751	1432305670098	view	2
739723_6	739723	338148	1434584758811	view	6
739723_6	739723	95263	1434588415154	view	6
739723_6	739723	202277	1434588536488	view	6
739723_6	739723	202277	1434588567695	view	6
739723_6	739723	12520	1434589350339	view	6
739723_6	739723	278663	1434592361206	view	6
740654_13	740654	52815	1438961200847	view	13
740654_13	740654	284939	1438961337391	view	13
740654_13	740654	156811	1438961451139	view	13
740654_13	740654	284939	1438961496287	view	13
740654_13	740654	435893	1438963550237	view	13
740654_13	740654	386758	1438964040121	view	13
740654_13	740654	180362	1438964237168	view	13
740654_13	740654	180362	1438964314946	view	13
740654_13	740654	455804	1438964940284	view	13
740842_10	740842	396571	1436837893605	view	10
740842_10	740842	353515	1436838018511	view	10
741384_5	741384	186228	1433825926561	view	5
741384_5	741384	186228	1433902312589	view	5
741384_5	741384	186228	1433937012992	view	5
741384_5	741384	186228	1433995098415	view	5
741384_5	741384	186228	1434084022231	view	5
741384_5	741384	186228	1434086019690	view	5
741384_5	741384	186228	1434086129038	view	5
741384_5	741384	186228	1434086132360	view	5
741384_5	741384	186228	1434086135665	view	5
741384_5	741384	265920	1434086984159	view	5
743316_11	743316	339808	1437435214529	view	11
743316_11	743316	50934	1437435320253	view	11
743316_11	743316	339808	1437435513180	view	11
743981_11	743981	419761	1437373353685	view	11
743981_11	743981	346015	1437373401885	view	11
743981_11	743981	419761	1437373471052	view	11
744032_2	744032	244458	1432151851791	view	2
744032_2	744032	402455	1432151906558	view	2
744032_2	744032	402455	1432151927902	view	2
744032_2	744032	392655	1432152460865	view	2
744032_2	744032	402455	1432152472249	view	2
744032_2	744032	402455	1432152542016	view	2
744032_2	744032	50276	1432152597150	view	2
744032_2	744032	383396	1432152802511	view	2
744032_2	744032	315265	1432152863548	view	2
744032_2	744032	402455	1432152939623	view	2
744032_2	744032	219933	1432153042530	view	2
744032_2	744032	458637	1432153093924	view	2
744032_2	744032	315265	1432221663042	view	2
744179_11	744179	108646	1437365767482	view	11
744179_11	744179	94403	1437365933009	view	11
744179_11	744179	289103	1437365981394	view	11
748211_3	748211	36864	1432569774043	view	3
748211_3	748211	36864	1432569856322	view	3
749111_10	749111	93873	1437112965063	view	10
749111_10	749111	351898	1437113068534	view	10
749111_10	749111	266256	1437113378022	view	10
749111_10	749111	373893	1437113436736	view	10
749111_10	749111	398115	1437113510416	view	10
749111_10	749111	373893	1437113636932	view	10
749111_10	749111	398115	1437113673415	view	10
750070_9	750070	293416	1436397283064	view	9
750070_9	750070	194562	1436397382760	view	9
751837_11	751837	92003	1437449143136	view	11
751837_11	751837	92003	1437449164845	view	11
751837_11	751837	92003	1437449168751	view	11
751837_11	751837	11279	1437449219985	view	11
75665_11	75665	241555	1437327232350	view	11
75665_11	75665	77573	1437327344957	view	11
75665_11	75665	77573	1437376756453	view	11
75665_11	75665	82377	1437376846801	view	11
75665_11	75665	9877	1437376857276	view	11
75665_11	75665	241555	1437376876027	view	11
75665_11	75665	283115	1437376898407	view	11
75665_11	75665	252319	1437376970054	view	11
761587_2	761587	359097	1432402704582	view	2
761587_2	761587	269955	1432402759287	view	2
762432_5	762432	381653	1434132100093	view	5
762432_5	762432	356316	1434132208176	view	5
764552_2	764552	192284	1432326475678	view	2
764552_2	764552	192284	1432326600163	view	2
764552_2	764552	192284	1432326671414	view	2
765274_8	765274	28900	1435549356258	view	8
765274_8	765274	28900	1435549522352	view	8
76694_6	76694	396768	1434425988201	view	6
76694_6	76694	157509	1434576313495	view	6
76694_6	76694	126503	1434576363300	view	6
76694_6	76694	126503	1434576437687	view	6
767280_11	767280	331248	1437811258741	view	11
767280_11	767280	331248	1437811266835	view	11
767280_11	767280	331248	1437811312273	view	11
767280_11	767280	331248	1437811385758	view	11
767922_3	767922	385091	1432697100031	view	3
767922_3	767922	133332	1432697277369	view	3
767922_3	767922	99020	1432697350064	view	3
767922_3	767922	281442	1432697517998	view	3
767922_3	767922	281442	1432697880342	view	3
772244_9	772244	116380	1436499264164	view	9
772244_9	772244	292741	1436499372296	view	9
772244_9	772244	427641	1436499590900	view	9
773317_5	773317	303358	1433703294455	view	5
773317_5	773317	303358	1434072865118	view	5
776325_6	776325	440826	1434597720303	view	6
776325_6	776325	165280	1434598617684	view	6
77638_11	77638	303715	1437604743473	view	11
77638_11	77638	869	1437604785178	view	11
77638_11	77638	303715	1437604962734	view	11
77638_11	77638	303715	1437804709397	view	11
77638_11	77638	254418	1437804772805	view	11
77638_11	77638	869	1437804830747	view	11
77638_11	77638	303715	1437804885199	view	11
778553_9	778553	109618	1436593319046	view	9
778553_9	778553	109618	1436593382559	view	9
778553_9	778553	243355	1436593420357	view	9
779582_10	779582	287449	1436816813953	view	10
779582_10	779582	287449	1436817099250	view	10
779582_10	779582	287449	1436818022981	view	10
779582_10	779582	287449	1436885947136	view	10
779582_10	779582	287449	1436889111614	view	10
779582_10	779582	287449	1436980445168	view	10
779582_10	779582	287449	1436996407720	view	10
779582_10	779582	287449	1437060414153	view	10
779582_10	779582	287449	1437147412759	view	10
779794_7	779794	113832	1435075813252	view	7
779794_7	779794	113832	1435097673810	view	7
779794_7	779794	113832	1435097944266	view	7
779794_7	779794	113832	1435098376805	view	7
779794_7	779794	113832	1435155363947	view	7
779794_7	779794	113832	1435168429771	view	7
781734_5	781734	297292	1434177410449	view	5
781734_5	781734	401944	1434177547978	view	5
781734_5	781734	338188	1434177641679	view	5
783155_2	783155	417464	1431977929127	addtocart	2
783155_2	783155	369447	1431978012678	view	2
783155_2	783155	198209	1431978212632	addtocart	2
783613_4	783613	65000	1433107576067	view	4
783613_4	783613	216930	1433107640564	view	4
783873_7	783873	222135	1435084903218	view	7
783873_7	783873	222135	1435084999625	view	7
783873_7	783873	222135	1435110279231	view	7
783873_7	783873	222135	1435122492352	view	7
785334_10	785334	390712	1436724352327	view	10
785334_10	785334	390712	1436803589906	view	10
785334_10	785334	390712	1436803675954	view	10
786512_12	786512	187445	1437953879017	view	12
786512_12	786512	340707	1437953967501	view	12
786512_12	786512	453813	1437954047852	view	12
786512_12	786512	257204	1437954119641	view	12
786512_12	786512	21320	1437997461551	view	12
786512_12	786512	442871	1437997709303	view	12
786512_12	786512	239884	1438001137638	view	12
787526_14	787526	219260	1439326181657	view	14
787526_14	787526	322123	1439326373132	view	14
787526_14	787526	219260	1439326395077	view	14
797987_13	797987	106027	1438656412147	view	13
797987_13	797987	106027	1438656687059	view	13
797987_13	797987	106027	1438656732967	view	13
798461_7	798461	68280	1434902141165	view	7
798461_7	798461	333227	1434902250418	view	7
798461_7	798461	68280	1434902307345	view	7
798461_7	798461	68280	1434902317189	addtocart	7
798461_7	798461	68280	1434902390582	view	7
799460_2	799460	386636	1431898191983	view	2
799460_2	799460	386636	1432002844881	view	2
799460_2	799460	310599	1432002928589	view	2
799460_2	799460	310599	1432003235139	view	2
800595_0	800595	118780	1430787084491	view	0
800595_0	800595	353684	1430787104717	view	0
800595_0	800595	118780	1430787115306	view	0
800595_0	800595	196797	1430787133944	view	0
800595_0	800595	57578	1430787157930	view	0
800595_0	800595	69974	1430787173375	view	0
800595_0	800595	221311	1430787193434	view	0
802342_11	802342	222476	1437859256530	view	11
802342_11	802342	50648	1437859450853	addtocart	11
802342_11	802342	50648	1437859518416	view	11
802342_11	802342	50648	1437859697175	view	11
802342_11	802342	222476	1437860547826	view	11
802592_10	802592	49384	1436811067712	view	10
802592_10	802592	427103	1436811089030	view	10
802592_10	802592	49384	1436811596921	view	10
804549_2	804549	309778	1432053198288	view	2
804549_2	804549	359844	1432053232430	view	2
804549_2	804549	389550	1432053299132	view	2
804549_2	804549	359844	1432053362085	view	2
805664_2	805664	264384	1431994981648	view	2
805664_2	805664	232929	1431995000809	view	2
805664_2	805664	264384	1431995312890	view	2
806226_8	806226	253452	1435972094837	view	8
806226_8	806226	38247	1435972164474	view	8
806226_8	806226	186256	1435972251403	view	8
806940_4	806940	432478	1433478457743	view	4
806940_4	806940	261979	1433478551251	view	4
806940_4	806940	432478	1433478584212	view	4
806940_4	806940	125318	1433478634030	view	4
806940_4	806940	432478	1433478666759	view	4
806940_4	806940	58638	1433478742566	view	4
806940_4	806940	432992	1433478784505	view	4
809590_3	809590	67412	1432661623114	view	3
809590_3	809590	67412	1432662088898	view	3
809590_3	809590	454448	1432662269248	view	3
809590_3	809590	393134	1432662302220	view	3
81351_7	81351	135066	1434883545015	view	7
81351_7	81351	112566	1434883705772	view	7
81351_7	81351	270383	1434883847030	view	7
813534_4	813534	214654	1433532455513	view	4
813534_4	813534	392358	1433532632431	view	4
815259_4	815259	255528	1433098652130	view	4
815259_4	815259	255528	1433098792965	addtocart	4
815259_4	815259	255528	1433099695903	view	4
815259_4	815259	255528	1433105789688	view	4
815259_4	815259	255528	1433105835685	view	4
815259_4	815259	255528	1433106066586	view	4
815259_4	815259	255528	1433106355671	view	4
815259_4	815259	255528	1433106376455	view	4
815259_4	815259	255528	1433106879811	transaction	4
815259_4	815259	255528	1433107083873	view	4
816218_15	816218	20249	1440004461098	addtocart	15
816218_15	816218	20249	1440004482259	view	15
816218_15	816218	245349	1440053892410	view	15
816218_15	816218	20249	1440054364230	view	15
817146_2	817146	45089	1432166778925	view	2
817146_2	817146	75458	1432167288551	view	2
817146_2	817146	45089	1432167546579	view	2
817146_2	817146	119916	1432167591273	view	2
817146_2	817146	45089	1432167797447	view	2
817146_2	817146	279551	1432167816262	view	2
817146_2	817146	119916	1432176582138	view	2
817567_0	817567	154638	1430959049809	view	0
817567_0	817567	99684	1430959177190	view	0
817768_10	817768	157492	1436903599838	view	10
817768_10	817768	192227	1436903611586	view	10
817768_10	817768	449912	1436903663289	view	10
817768_10	817768	234255	1436903712874	view	10
817768_10	817768	192227	1436903865073	view	10
820818_13	820818	36776	1438866010798	view	13
820818_13	820818	36776	1438866057423	view	13
820818_13	820818	255468	1438866155706	view	13
824918_1	824918	269703	1431804059185	view	1
824918_1	824918	269703	1431804100377	view	1
824918_1	824918	269703	1431804257425	addtocart	1
824918_1	824918	269703	1431804344552	transaction	1
827020_11	827020	99757	1437433735914	view	11
827020_11	827020	99757	1437434291807	view	11
827020_11	827020	91126	1437434330099	view	11
827020_11	827020	465522	1437434366314	view	11
82759_15	82759	348054	1439785161593	view	15
82759_15	82759	299667	1439785421168	view	15
82759_15	82759	299667	1439790541853	addtocart	15
82759_15	82759	299667	1439790737039	transaction	15
82785_0	82785	316140	1430708693324	view	0
82785_0	82785	126044	1430708845965	view	0
82785_0	82785	156540	1430708978879	view	0
829447_4	829447	218178	1433270390482	view	4
829447_4	829447	341292	1433272706739	view	4
829447_4	829447	365781	1433272721595	view	4
829516_11	829516	463851	1437327721144	view	11
829516_11	829516	463851	1437329483011	view	11
829516_11	829516	463851	1437334746893	view	11
829516_11	829516	463851	1437354842348	view	11
831937_11	831937	53436	1437873826459	view	11
831937_11	831937	53436	1437873928712	addtocart	11
831937_11	831937	53436	1437874004810	view	11
831937_11	831937	53436	1437874108839	view	11
83556_13	83556	383717	1438628381878	view	13
83556_13	83556	335743	1438628513108	view	13
836596_7	836596	34843	1435094910890	view	7
836596_7	836596	389814	1435094969066	view	7
836596_7	836596	161519	1435271290182	view	7
838878_8	838878	123468	1435497309639	view	8
838878_8	838878	123468	1435540430265	view	8
839107_6	839107	200242	1434301728085	view	6
839107_6	839107	200242	1434301831255	view	6
839107_6	839107	200242	1434302537363	view	6
84011_3	84011	346655	1432487207375	view	3
84011_3	84011	346655	1432488541714	view	3
842611_4	842611	90828	1433259691915	view	4
842611_4	842611	90828	1433259964401	view	4
846408_12	846408	456648	1438187428854	view	12
846408_12	846408	456648	1438187563139	view	12
846408_12	846408	456648	1438187729516	view	12
846748_0	846748	145582	1430947533043	view	0
846748_0	846748	145582	1430947594297	view	0
846748_0	846748	145582	1430947783947	view	0
84677_3	84677	423554	1432884846696	view	3
84677_3	84677	313270	1432885050746	view	3
84677_3	84677	23626	1432885087490	view	3
848590_12	848590	373800	1437956947576	view	12
848590_12	848590	46204	1437957760352	view	12
848975_2	848975	36977	1431956519794	view	2
848975_2	848975	214832	1431956681584	view	2
848975_2	848975	421337	1431956697455	view	2
848975_2	848975	214832	1431956709601	view	2
848975_2	848975	418007	1431956737037	view	2
848975_2	848975	368947	1431956799302	view	2
851486_12	851486	260384	1438152731907	view	12
851486_12	851486	260384	1438152746639	view	12
851486_12	851486	260384	1438152754292	view	12
851486_12	851486	260384	1438152790360	view	12
851486_12	851486	424515	1438152815274	view	12
851486_12	851486	424515	1438216796575	view	12
851486_12	851486	424515	1438216825276	view	12
851486_12	851486	424515	1438216949291	view	12
853810_12	853810	222613	1438231147308	view	12
853810_12	853810	163297	1438231166462	view	12
853999_2	853999	411555	1431916040790	view	2
853999_2	853999	411555	1431929525521	view	2
853999_2	853999	19332	1431929958466	view	2
853999_2	853999	174001	1431930483485	view	2
853999_2	853999	329576	1431930586122	view	2
853999_2	853999	274217	1431930620141	view	2
853999_2	853999	36814	1431930763712	view	2
855254_6	855254	372523	1434833394101	view	6
855254_6	855254	372523	1434833700451	view	6
855254_6	855254	372523	1434833719003	view	6
856173_12	856173	93267	1438214019460	view	12
856173_12	856173	217097	1438214111976	view	12
856211_3	856211	221697	1432524870329	view	3
856211_3	856211	221697	1432599073347	view	3
856211_3	856211	221697	1432685386564	view	3
856211_3	856211	221697	1432772964939	view	3
856211_3	856211	221697	1432859213795	view	3
856211_3	856211	221697	1432955562777	view	3
856211_3	856211	221697	1433017346110	view	3
857097_5	857097	364518	1434080219646	view	5
857097_5	857097	424197	1434080275696	view	5
860818_15	860818	310944	1440162461825	view	15
860818_15	860818	310944	1440162628057	view	15
860818_15	860818	310944	1440162875167	view	15
860818_15	860818	310944	1440163239761	view	15
863977_10	863977	369093	1436748538860	view	10
863977_10	863977	369093	1436749227086	view	10
864128_15	864128	69867	1440129638696	view	15
864128_15	864128	418170	1440129744569	view	15
864527_2	864527	126236	1431911905927	view	2
864527_2	864527	126236	1432412292069	view	2
864527_2	864527	76617	1432412349035	view	2
866834_9	866834	160272	1436628792467	view	9
866834_9	866834	390582	1436634359605	view	9
866834_9	866834	160272	1436634407452	view	9
866834_9	866834	11663	1436634461205	view	9
866834_9	866834	449912	1436634522885	view	9
866834_9	866834	22926	1436634685431	view	9
866834_9	866834	443103	1436634887310	view	9
868137_3	868137	167653	1432694467024	view	3
868137_3	868137	399748	1432694516926	view	3
868137_3	868137	1880	1432694542317	view	3
868137_3	868137	392194	1432694563124	view	3
