SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId	CategoryId
887958_2	887958	3926312	1511744431	pv	2	3607361
887958_2	887958	3694731	1511744572	pv	2	982926
887958_2	887958	4742037	1511744758	pv	2	1582197
887958_2	887958	965274	1511747779	pv	2	4145813
887958_2	887958	5070834	1511748312	pv	2	4145813
887958_2	887958	562372	1511748696	pv	2	4145813
887958_2	887958	1120964	1511748835	pv	2	4145813
890221_2	890221	2011824	1511712174	pv	2	4145813
890221_2	890221	986878	1511751992	pv	2	1320293
890221_2	890221	4833353	1511752304	pv	2	4357323
890221_2	890221	2331370	1511752371	pv	2	3607361
890221_2	890221	1199297	1511752656	pv	2	4145813
890221_2	890221	3403645	1511755413	pv	2	3607361
890221_2	890221	4866028	1511755478	pv	2	982926
890221_2	890221	3403645	1511755536	pv	2	3607361
890221_2	890221	3839258	1511755607	pv	2	4756105
890221_2	890221	2331370	1511755760	pv	2	3607361
890221_2	890221	4270429	1511756045	pv	2	2465336
890221_2	890221	4156726	1511784129	pv	2	3002561
890221_2	890221	2444391	1511784385	pv	2	2355072
890221_2	890221	2444391	1511785082	pv	2	2355072
890221_2	890221	2331370	1511785824	pv	2	3607361
890221_2	890221	2232985	1511786170	pv	2	982926
890389_4	890389	4638382	1511907143	cart	4	1464116
890389_4	890389	4725891	1511934532	pv	4	3607361
890389_4	890389	4263304	1511938759	buy	4	50601
890389_4	890389	4263304	1511956642	pv	4	50601
890389_4	890389	4263304	1511956711	pv	4	50601
890389_4	890389	392833	1511961610	pv	4	1879194
890389_4	890389	4327534	1511961888	pv	4	4672807
891422_1	891422	5034981	1511632040	pv	1	1567637
891422_1	891422	5034981	1511632147	pv	1	1567637
893610_2	893610	624903	1511714642	pv	2	1080785
893610_2	893610	4802868	1511714948	pv	2	2355072
893610_2	893610	1627585	1511714983	pv	2	2355072
893610_2	893610	2874723	1511715172	pv	2	2355072
893610_2	893610	617643	1511715263	pv	2	2355072
893610_2	893610	624903	1511715385	pv	2	1080785
893610_2	893610	624903	1511715428	pv	2	1080785
893610_2	893610	2194577	1511715945	pv	2	4217906
893610_2	893610	624903	1511716061	pv	2	1080785
893610_2	893610	624903	1511716172	pv	2	1080785
893610_2	893610	624903	1511716326	pv	2	1080785
893610_2	893610	2335179	1511770046	pv	2	2355072
896673_0	896673	576777	1511607847	pv	0	411153
896673_0	896673	3619936	1511625379	pv	0	411153
896673_0	896673	3619936	1511625528	pv	0	411153
897449_6	897449	2666667	1512100271	pv	6	2920476
897449_6	897449	1591702	1512100357	pv	6	1320293
897496_2	897496	2771349	1511779308	pv	2	3607361
897496_2	897496	3310512	1511780511	pv	2	4756105
900095_5	900095	1266921	1512021744	pv	5	3607361
900095_5	900095	3845720	1512021824	pv	5	3607361
900095_5	900095	1808205	1512026777	pv	5	3607361
900095_5	900095	4966769	1512045293	pv	5	3607361
900765_1	900765	4840722	1511679745	pv	1	411153
900765_1	900765	3392410	1511679968	pv	1	411153
900765_1	900765	2397174	1511679984	pv	1	411153
901898_7	901898	2909623	1512188059	pv	7	3002561
901898_7	901898	1110232	1512193516	pv	7	2355072
901898_7	901898	3866910	1512211732	pv	7	982926
90203_3	90203	2993641	1511798805	pv	3	2520377
90203_3	90203	3202862	1511798893	pv	3	2520377
90203_3	90203	1848579	1511799077	pv	3	2520377
90203_3	90203	86238	1511799160	pv	3	2520377
90203_3	90203	686571	1511799524	pv	3	2520377
90203_3	90203	987143	1511828690	pv	3	2355072
902725_4	902725	3671918	1511930253	pv	4	4145813
902725_4	902725	5040816	1511930298	cart	4	4145813
902725_4	902725	3749068	1511934878	cart	4	4145813
902725_4	902725	3810981	1511935188	pv	4	903809
906960_0	906960	5091617	1511599441	pv	0	3607361
906960_0	906960	1134357	1511600254	pv	0	3607361
906960_0	906960	2751559	1511600285	pv	0	1080785
906960_0	906960	5091617	1511600390	pv	0	3607361
906960_0	906960	668337	1511600629	pv	0	4217906
906960_0	906960	631058	1511600684	pv	0	4756105
906960_0	906960	1874946	1511600834	pv	0	3607361
906960_0	906960	287690	1511601268	pv	0	4756105
906960_0	906960	2575122	1511609082	pv	0	4145813
906960_0	906960	2629674	1511609793	pv	0	2355072
906960_0	906960	2010880	1511610078	pv	0	2355072
906960_0	906960	2324556	1511610108	pv	0	2355072
906960_0	906960	2961294	1511610188	pv	0	2355072
906960_0	906960	3951634	1511610591	fav	0	2355072
906960_0	906960	2355831	1511610643	pv	0	2355072
906960_0	906960	203553	1511610855	pv	0	2355072
906960_0	906960	1325473	1511610891	pv	0	2355072
906960_0	906960	4593914	1511610930	pv	0	2355072
906960_0	906960	1100072	1511611002	pv	0	2355072
906960_0	906960	2404882	1511611029	pv	0	2355072
906960_0	906960	2828948	1511612800	fav	0	4145813
906960_0	906960	1339050	1511612913	fav	0	4145813
906960_0	906960	602041	1511613337	pv	0	4643350
906960_0	906960	1482758	1511614047	pv	0	2520377
906960_0	906960	3226410	1511614700	pv	0	2520377
906960_0	906960	192880	1511614738	pv	0	2520377
906960_0	906960	3780669	1511614856	fav	0	2520377
908314_3	908314	4662215	1511840646	pv	3	2355072
908314_3	908314	4192761	1511840785	pv	3	2355072
908903_3	908903	830912	1511838876	pv	3	4801426
908903_3	908903	2129074	1511838908	pv	3	4801426
908903_3	908903	157338	1511838920	pv	3	4801426
908903_3	908903	862659	1511862014	pv	3	4756105
908903_3	908903	1762468	1511862219	pv	3	2465336
908903_3	908903	2922853	1511862277	pv	3	1080785
908903_3	908903	1785927	1511862373	pv	3	1080785
908903_3	908903	4323205	1511862390	pv	3	2465336
908903_3	908903	2922853	1511862501	pv	3	1080785
908903_3	908903	3141058	1511862732	pv	3	3607361
908919_2	908919	3480026	1511742689	pv	2	4145813
908919_2	908919	1693499	1511748286	pv	2	4145813
908919_2	908919	4663975	1511748494	pv	2	4145813
908919_2	908919	4292276	1511766928	buy	2	4159072
909059_6	909059	1702685	1512135644	pv	6	411153
909059_6	909059	1217676	1512135687	pv	6	411153
909059_6	909059	3545749	1512135701	pv	6	411153
909059_6	909059	3392410	1512135707	pv	6	411153
909059_6	909059	2924387	1512137467	buy	6	4086613
909059_6	909059	3634628	1512139064	pv	6	4756105
909169_6	909169	4935627	1512122012	pv	6	1879194
909169_6	909169	2504546	1512129779	pv	6	2735466
909169_6	909169	1286782	1512130397	pv	6	5053508
909577_1	909577	2578768	1511695529	pv	1	149192
909577_1	909577	2122416	1511695707	pv	1	1689352
90969_5	90969	3503155	1512054179	buy	5	4138583
90969_5	90969	383259	1512054256	pv	5	2629787
90969_5	90969	3503155	1512054331	pv	5	4138583
909887_6	909887	3681111	1512084808	pv	6	2355072
909887_6	909887	410974	1512132201	pv	6	2520377
909887_6	909887	79679	1512132396	pv	6	2520377
909887_6	909887	79679	1512133029	pv	6	2520377
909887_6	909887	3148234	1512133643	fav	6	2735466
910002_7	910002	325430	1512174146	pv	7	4244487
910002_7	910002	582438	1512174165	pv	7	4244487
910002_7	910002	4816558	1512174961	pv	7	4244487
910002_7	910002	3979902	1512214240	pv	7	4145813
910701_3	910701	3139392	1511882599	pv	3	982926
910701_3	910701	963074	1511882726	fav	3	982926
910701_3	910701	3139392	1511882734	pv	3	982926
910701_3	910701	3139392	1511882798	pv	3	982926
911294_2	911294	4537114	1511747025	pv	2	411153
911294_2	911294	4537114	1511747045	pv	2	411153
911294_2	911294	4415628	1511759254	pv	2	3607361
911294_2	911294	4296425	1511759264	pv	2	5071267
911294_2	911294	1615751	1511760239	pv	2	4145813
911294_2	911294	4537114	1511762320	pv	2	411153
911294_2	911294	762861	1511764240	pv	2	3002561
911294_2	911294	2466955	1511790881	pv	2	2533863
911682_6	911682	2248672	1512126201	pv	6	4244487
911682_6	911682	2090943	1512126244	pv	6	2131531
912690_0	912690	2143473	1511581121	pv	0	4357323
912690_0	912690	2530033	1511581347	pv	0	4756105
912690_0	912690	3452114	1511581572	cart	0	863375
912690_0	912690	1092652	1511581704	pv	0	1074254
912690_0	912690	1585349	1511612884	pv	0	863375
912690_0	912690	1532457	1511612939	pv	0	1074254
912690_0	912690	4929004	1511612977	pv	0	2355072
912690_0	912690	1148458	1511613003	pv	0	1320293
912690_0	912690	2864082	1511613059	pv	0	4145813
912690_0	912690	4731332	1511613165	pv	0	1216617
912690_0	912690	594534	1511613367	pv	0	4756105
913020_0	913020	2984402	1511590902	pv	0	1080785
913020_0	913020	1546744	1511597774	pv	0	4756105
913020_0	913020	5014352	1511612677	pv	0	2533863
913020_0	913020	2657182	1511612826	pv	0	1884322
913020_0	913020	3868743	1511617674	pv	0	2520377
913020_0	913020	1754361	1511617699	pv	0	2920476
913020_0	913020	3868743	1511617708	pv	0	2520377
915262_3	915262	2002370	1511882102	pv	3	1299190
915262_3	915262	1004961	1511883025	cart	3	2355072
915262_3	915262	1379885	1511883982	pv	3	2355072
915262_3	915262	1343119	1511884184	pv	3	2735466
915262_3	915262	2060422	1511884198	pv	3	4217906
915262_3	915262	1355688	1511884262	pv	3	2735466
917156_1	917156	4029727	1511703679	pv	1	3524510
917156_1	917156	4029727	1511703920	pv	1	3524510
917156_1	917156	1497171	1511704731	pv	1	2735466
917467_1	917467	3765279	1511673324	pv	1	4789432
917467_1	917467	690638	1511678714	pv	1	2355072
917467_1	917467	1629825	1511679012	pv	1	4756105
917467_1	917467	3662891	1511679094	pv	1	4756105
917467_1	917467	4211339	1511679099	pv	1	4756105
917467_1	917467	1051309	1511679117	pv	1	4756105
917467_1	917467	3427304	1511679141	pv	1	4756105
917467_1	917467	2253111	1511682368	pv	1	4756105
917467_1	917467	4211339	1511682387	pv	1	4756105
917467_1	917467	3098638	1511682735	pv	1	4756105
917467_1	917467	2755360	1511683131	pv	1	4756105
917467_1	917467	4835738	1511683174	pv	1	4756105
917467_1	917467	4211339	1511683431	pv	1	4756105
917467_1	917467	4857992	1511683523	pv	1	4756105
917467_1	917467	2564245	1511683596	pv	1	4756105
917467_1	917467	1182310	1511683617	pv	1	4756105
917467_1	917467	4202788	1511683630	pv	1	4756105
917467_1	917467	3169652	1511683696	pv	1	4756105
917467_1	917467	1629825	1511683748	pv	1	4756105
917467_1	917467	4211339	1511683841	pv	1	4756105
917467_1	917467	1254248	1511685031	pv	1	4756105
917467_1	917467	5132704	1511685178	pv	1	2355072
917467_1	917467	3520476	1511696730	pv	1	4789432
917467_1	917467	4411964	1511700954	pv	1	4159072
917467_1	917467	1268092	1511701142	pv	1	4756105
917467_1	917467	5101763	1511701232	pv	1	4756105
917467_1	917467	2838250	1511701449	pv	1	4756105
917467_1	917467	1629825	1511701465	pv	1	4756105
917467_1	917467	2106727	1511701802	pv	1	4756105
917467_1	917467	1629825	1511701811	pv	1	4756105
917467_1	917467	4211339	1511701874	pv	1	4756105
917467_1	917467	4408236	1511701930	pv	1	4756105
917467_1	917467	4997550	1511701979	pv	1	4756105
917467_1	917467	3098638	1511702728	pv	1	4756105
917467_1	917467	3667452	1511704185	pv	1	4756105
917467_1	917467	4041444	1511704949	pv	1	4756105
917467_1	917467	3098638	1511705001	pv	1	4756105
917467_1	917467	2554711	1511707376	pv	1	2355072
917467_1	917467	3926582	1511707422	pv	1	1080785
91940_2	91940	3380595	1511720745	pv	2	4145813
91940_2	91940	3380595	1511720781	pv	2	4145813
91940_2	91940	3380595	1511720815	pv	2	4145813
91940_2	91940	3380595	1511720918	pv	2	4145813
91940_2	91940	3380595	1511721067	pv	2	4145813
91940_2	91940	3380595	1511721141	pv	2	4145813
91940_2	91940	3380595	1511721199	pv	2	4145813
91940_2	91940	3380595	1511721260	pv	2	4145813
91940_2	91940	3380595	1511721632	pv	2	4145813
91940_2	91940	2278373	1511742183	pv	2	4643350
91940_2	91940	4562422	1511788652	pv	2	1884322
91940_2	91940	2420954	1511788851	fav	2	1320293
91940_2	91940	2420954	1511788887	pv	2	1320293
91940_2	91940	2778699	1511789117	pv	2	4145813
91940_2	91940	4840722	1511789274	fav	2	411153
91940_2	91940	3436036	1511789284	pv	2	411153
91940_2	91940	1242478	1511789297	pv	2	4145813
91940_2	91940	1321194	1511789417	pv	2	154040
91940_2	91940	1584910	1511789655	fav	2	4145813
91940_2	91940	3027867	1511789677	pv	2	4145813
91940_2	91940	2812306	1511789711	pv	2	2920476
921132_2	921132	3085361	1511751984	pv	2	4801426
921132_2	921132	969663	1511793674	pv	2	2465336
921132_2	921132	3169705	1511793733	pv	2	2465336
921132_2	921132	4268987	1511794303	cart	2	2465336
921132_2	921132	3231778	1511794406	pv	2	2465336
921132_2	921132	961479	1511794433	pv	2	2465336
921132_2	921132	4065301	1511797323	pv	2	2465336
924093_2	924093	3313692	1511770752	pv	2	2578647
924093_2	924093	4443059	1511795729	pv	2	570735
925554_5	925554	518544	1512009314	pv	5	1474371
925554_5	925554	3825027	1512009484	pv	5	1474371
925554_5	925554	514021	1512011479	pv	5	2858794
926124_7	926124	179881	1512145134	pv	7	570735
926124_7	926124	3832388	1512207638	pv	7	570735
926124_7	926124	3832388	1512208061	cart	7	570735
926124_7	926124	502911	1512219762	pv	7	4558987
926124_7	926124	502911	1512224592	pv	7	4558987
926124_7	926124	502911	1512224686	pv	7	4558987
928155_1	928155	460586	1511651232	pv	1	3673501
928155_1	928155	2186275	1511687860	pv	1	4357323
928155_1	928155	2651677	1511687928	pv	1	200278
928155_1	928155	1672318	1511688816	pv	1	154040
928395_2	928395	1479046	1511748052	pv	2	154040
928395_2	928395	3446600	1511770257	pv	2	2355072
928395_2	928395	3018357	1511795016	pv	2	4145813
928395_2	928395	2719006	1511795050	pv	2	2355072
928395_2	928395	4401676	1511795787	pv	2	4756105
932041_6	932041	144579	1512081028	pv	6	4145813
932041_6	932041	2766118	1512081118	pv	6	3002561
932041_6	932041	2463098	1512081162	pv	6	3607361
932208_3	932208	1872142	1511802022	pv	3	1320293
932208_3	932208	1609830	1511804037	pv	3	1320293
932208_3	932208	1203630	1511844014	pv	3	154040
932208_3	932208	1902695	1511859961	pv	3	2355072
932208_3	932208	1902695	1511860302	pv	3	2355072
932208_3	932208	516760	1511860682	fav	3	149192
932208_3	932208	1902695	1511860688	pv	3	2355072
932208_3	932208	516760	1511860701	pv	3	149192
932208_3	932208	1902695	1511860918	pv	3	2355072
932208_3	932208	2492909	1511861175	pv	3	1665992
932208_3	932208	16968	1511862429	fav	3	149192
932208_3	932208	3528129	1511862487	fav	3	149192
932208_3	932208	1902695	1511862489	pv	3	2355072
932208_3	932208	2157439	1511862719	pv	3	149192
932208_3	932208	516760	1511862835	pv	3	149192
932208_3	932208	1609830	1511862869	pv	3	1320293
932208_3	932208	1609830	1511863151	pv	3	1320293
932208_3	932208	1609830	1511863358	pv	3	1320293
932208_3	932208	4716150	1511870450	pv	3	411153
932900_3	932900	1541408	1511835531	pv	3	2355072
932900_3	932900	4276549	1511842990	cart	3	570735
932900_3	932900	488093	1511845797	pv	3	4069500
932900_3	932900	2778699	1511854746	pv	3	4145813
932900_3	932900	4328930	1511854874	cart	3	2355072
932900_3	932900	2598377	1511854928	pv	3	2355072
932900_3	932900	4276549	1511855515	pv	3	570735
932900_3	932900	3654805	1511855776	pv	3	2355072
932900_3	932900	750503	1511856093	cart	3	2355072
932900_3	932900	4328930	1511863683	pv	3	2355072
932900_3	932900	750503	1511863717	pv	3	2355072
932900_3	932900	4328930	1511863843	pv	3	2355072
933299_7	933299	1199722	1512205669	pv	7	2355072
933299_7	933299	550609	1512226685	pv	7	2366905
933517_7	933517	3542877	1512196468	pv	7	4583654
933517_7	933517	3057515	1512196476	pv	7	4583654
933639_5	933639	1286290	1512051582	pv	5	883960
933639_5	933639	2469337	1512051716	pv	5	883960
933639_5	933639	3880035	1512052106	pv	5	883960
933639_5	933639	1584550	1512052346	pv	5	339305
933639_5	933639	592724	1512053237	pv	5	883960
933639_5	933639	261996	1512053276	pv	5	2578647
933639_5	933639	4181727	1512053756	pv	5	3075521
934717_2	934717	848310	1511778045	pv	2	4718134
934717_2	934717	6769	1511778263	pv	2	1573426
934717_2	934717	5029831	1511778331	pv	2	4533189
935033_2	935033	5037703	1511759896	pv	2	154040
935033_2	935033	4729419	1511759918	pv	2	2355072
935033_2	935033	3732603	1511759984	pv	2	4145813
938106_2	938106	2809307	1511739960	pv	2	4181361
938106_2	938106	1343119	1511759043	pv	2	2735466
938106_2	938106	1139146	1511759376	pv	2	140970
938106_2	938106	1978633	1511761777	pv	2	4684862
938106_2	938106	1874502	1511761928	pv	2	4307317
938543_3	938543	1857064	1511878664	pv	3	737184
938543_3	938543	1508204	1511878694	pv	3	3607361
938543_3	938543	4396457	1511878739	fav	3	3607361
938543_3	938543	238855	1511878813	pv	3	3607361
938543_3	938543	3742614	1511878849	fav	3	4756105
938543_3	938543	2888294	1511878872	fav	3	4756105
938543_3	938543	1717573	1511878888	fav	3	3607361
938543_3	938543	3172018	1511878920	pv	3	3607361
940745_6	940745	3686323	1512094755	pv	6	1080785
940745_6	940745	2161862	1512094848	pv	6	3002561
940745_6	940745	3330377	1512114719	pv	6	3002561
940745_6	940745	3513297	1512114848	pv	6	3102419
940745_6	940745	3513297	1512119903	fav	6	3102419
940745_6	940745	1906885	1512120803	pv	6	2735466
940745_6	940745	1837049	1512120833	pv	6	84264
940745_6	940745	1906885	1512120925	pv	6	2735466
940745_6	940745	3513297	1512121551	cart	6	3102419
940745_6	940745	1951985	1512121787	pv	6	2735466
940745_6	940745	4006924	1512122556	pv	6	84264
940745_6	940745	1693466	1512122583	pv	6	2725426
940745_6	940745	2379411	1512122781	pv	6	3607361
940745_6	940745	327048	1512122860	pv	6	4850194
940745_6	940745	4907318	1512123079	pv	6	411153
940745_6	940745	532136	1512123390	pv	6	1630295
942119_0	942119	5132764	1511546484	pv	0	2640118
942119_0	942119	1820860	1511592417	pv	0	2640118
942119_0	942119	325172	1511592554	pv	0	2640118
942119_0	942119	4142409	1511592824	cart	0	2735466
942119_0	942119	3574158	1511593003	pv	0	2640118
942119_0	942119	684732	1511606149	cart	0	4022701
944015_3	944015	2031562	1511879337	cart	3	3208959
944015_3	944015	5131182	1511880113	pv	3	50601
944015_3	944015	3740292	1511882267	cart	3	50601
944015_3	944015	4434312	1511882777	cart	3	1046047
944292_0	944292	1699047	1511583100	pv	0	4458428
944292_0	944292	2475883	1511583540	pv	0	2735466
944292_0	944292	3620516	1511583550	pv	0	2735466
944549_7	944549	4545544	1512225082	pv	7	4022701
944549_7	944549	4450440	1512225164	cart	7	2640118
944549_7	944549	3409783	1512225286	pv	7	4756105
944549_7	944549	79359	1512226231	pv	7	2920476
944549_7	944549	2386343	1512226261	pv	7	3002561
944549_7	944549	2602285	1512227302	pv	7	4882154
945063_5	945063	4024409	1512018591	buy	5	883960
945063_5	945063	3321830	1512018825	pv	5	4145813
945063_5	945063	3371523	1512025791	pv	5	1859277
945063_5	945063	2367945	1512025792	pv	5	1859277
945063_5	945063	1591862	1512025798	pv	5	1320293
946968_3	946968	1034594	1511868081	pv	3	1421972
946968_3	946968	1034594	1511868340	buy	3	1421972
946968_3	946968	3227308	1511878501	pv	3	982926
946968_3	946968	4061696	1511879591	pv	3	982926
946968_3	946968	2386207	1511879629	pv	3	1320293
946968_3	946968	752987	1511879661	pv	3	982926
946968_3	946968	4813536	1511880729	pv	3	4145813
946968_3	946968	1649923	1511880766	pv	3	4145813
948097_3	948097	3504281	1511830240	pv	3	2188684
948097_3	948097	4305260	1511830345	pv	3	3002561
948097_3	948097	3715112	1511830550	pv	3	883960
948097_3	948097	705109	1511831226	pv	3	4145813
948097_3	948097	70176	1511859167	pv	3	4756105
948097_3	948097	2852608	1511859197	pv	3	4181361
948097_3	948097	3878908	1511859455	pv	3	982926
948097_3	948097	2852608	1511859781	pv	3	4181361
948097_3	948097	2353750	1511860542	pv	3	4756105
948097_3	948097	297610	1511862349	pv	3	4756105
948097_3	948097	3529591	1511862560	pv	3	4756105
948097_3	948097	3205465	1511862594	pv	3	2355072
948097_3	948097	3529591	1511862693	pv	3	4756105
948097_3	948097	1749767	1511872463	pv	3	3607361
948097_3	948097	3939600	1511872775	pv	3	2355072
948642_3	948642	3021577	1511830593	pv	3	3653118
948642_3	948642	1597192	1511838265	pv	3	1080785
948642_3	948642	3434248	1511838276	pv	3	4756105
948642_3	948642	2985291	1511838286	pv	3	4756105
948642_3	948642	4249719	1511838300	pv	3	4756105
948642_3	948642	812304	1511838319	pv	3	1080785
948642_3	948642	1789314	1511838324	pv	3	4756105
948642_3	948642	2178362	1511838333	pv	3	4756105
948642_3	948642	4268746	1511838342	pv	3	4756105
948642_3	948642	1482535	1511838357	pv	3	4756105
948642_3	948642	2846737	1511838372	pv	3	4756105
948642_3	948642	5050810	1511838394	pv	3	4756105
948642_3	948642	1597192	1511838551	pv	3	1080785
948642_3	948642	2279374	1511838571	pv	3	1080785
948642_3	948642	1989476	1511838576	pv	3	4756105
948642_3	948642	2657671	1511838615	pv	3	4756105
948642_3	948642	2657671	1511838693	pv	3	4756105
948642_3	948642	127812	1511838788	pv	3	4756105
948642_3	948642	893452	1511838831	pv	3	4756105
948642_3	948642	3665269	1511838862	pv	3	1080785
948642_3	948642	1482535	1511838985	pv	3	4756105
948642_3	948642	4249719	1511839008	pv	3	4756105
948642_3	948642	4300616	1511839018	pv	3	4756105
948642_3	948642	141163	1511839046	pv	3	4756105
948642_3	948642	4020503	1511839240	pv	3	4145813
948642_3	948642	2468510	1511839248	pv	3	4145813
948642_3	948642	2082073	1511849594	pv	3	4756105
948642_3	948642	3384079	1511849654	pv	3	4756105
948642_3	948642	180943	1511851167	pv	3	4756105
948642_3	948642	2165764	1511851189	pv	3	4244487
948642_3	948642	3147382	1511873477	pv	3	3002561
949333_0	949333	1999145	1511593351	pv	0	3917972
949333_0	949333	4270934	1511593540	pv	0	3917972
950246_2	950246	70176	1511712315	pv	2	4756105
950246_2	950246	70176	1511712661	pv	2	4756105
950830_6	950830	1447916	1512057891	pv	6	4145813
950830_6	950830	4178262	1512108250	pv	6	1879194
950830_6	950830	2721721	1512108278	pv	6	570735
951522_3	951522	2075478	1511840853	pv	3	903809
951522_3	951522	3063357	1511840941	pv	3	903809
951522_3	951522	698543	1511840972	pv	3	903809
951522_3	951522	2424005	1511852727	pv	3	1567637
951522_3	951522	4550052	1511876022	pv	3	4217906
951522_3	951522	3708121	1511877729	pv	3	4756105
951522_3	951522	297610	1511877736	pv	3	4756105
951522_3	951522	2564626	1511877795	pv	3	4756105
951522_3	951522	3697265	1511880309	pv	3	4145813
951522_3	951522	4156684	1511880818	pv	3	3299155
951522_3	951522	3589681	1511881626	pv	3	2939262
951522_3	951522	3880361	1511881645	pv	3	2939262
951522_3	951522	2142999	1511882253	pv	3	1029459
951522_3	951522	4513717	1511882319	pv	3	1029459
951522_3	951522	639841	1511884758	pv	3	1879194
955286_7	955286	1721580	1512144296	pv	7	2640118
955286_7	955286	1991654	1512144399	pv	7	2640118
955286_7	955286	1991654	1512144466	pv	7	2640118
955286_7	955286	1991654	1512144584	pv	7	2640118
955286_7	955286	2615613	1512146031	pv	7	4069500
955286_7	955286	2615613	1512146504	pv	7	4069500
955286_7	955286	984477	1512147355	pv	7	2926020
955286_7	955286	4801778	1512147784	pv	7	2926020
955286_7	955286	4688106	1512147800	pv	7	3002561
955286_7	955286	1066843	1512147889	pv	7	4690421
955286_7	955286	3698764	1512148020	pv	7	4069500
955286_7	955286	3777401	1512148034	pv	7	4145813
955286_7	955286	830516	1512148970	pv	7	4321796
955286_7	955286	533410	1512185573	pv	7	4145813
955286_7	955286	1845247	1512193148	pv	7	1449177
955286_7	955286	2512290	1512193936	pv	7	1449177
955286_7	955286	1495776	1512194173	pv	7	1929875
955286_7	955286	909804	1512196785	pv	7	222147
955286_7	955286	1111412	1512197022	pv	7	1429156
955941_3	955941	5020750	1511858210	pv	3	4756105
955941_3	955941	2893464	1511858559	pv	3	4662072
955941_3	955941	4197294	1511858814	pv	3	4662072
955941_3	955941	2508134	1511858834	pv	3	285583
955941_3	955941	4857052	1511871598	pv	3	4993094
956225_1	956225	2332261	1511683003	pv	1	4756105
956225_1	956225	806093	1511701516	pv	1	4756105
956496_0	956496	987143	1511563149	pv	0	2355072
956496_0	956496	641658	1511563880	pv	0	4756105
956496_0	956496	4365582	1511566579	pv	0	2355072
956496_0	956496	3040686	1511567020	pv	0	2355072
956496_0	956496	1172685	1511607464	pv	0	2520377
956496_0	956496	644526	1511608574	pv	0	2520377
956496_0	956496	4365582	1511611622	pv	0	2355072
957487_4	957487	2296218	1511935382	pv	4	3607361
957487_4	957487	2296218	1511967434	buy	4	3607361
959280_5	959280	3503155	1512028527	pv	5	4138583
959280_5	959280	4126884	1512028535	pv	5	4138583
959280_5	959280	2028434	1512028557	pv	5	4801426
959280_5	959280	929135	1512028584	pv	5	4801426
959280_5	959280	671147	1512028613	pv	5	4801426
959280_5	959280	2028434	1512028629	pv	5	4801426
959280_5	959280	4267009	1512028655	pv	5	4801426
959280_5	959280	4334392	1512028729	pv	5	4801426
959280_5	959280	4896963	1512028787	pv	5	4801426
959280_5	959280	3049033	1512045724	cart	5	2891408
959280_5	959280	5003481	1512045790	pv	5	562852
95952_0	95952	4757417	1511592482	pv	0	2355072
95952_0	95952	2800365	1511592527	pv	0	3002561
95984_2	95984	3015176	1511782410	pv	2	2465336
95984_2	95984	1955639	1511793244	pv	2	4145813
961479_1	961479	1394604	1511698464	pv	1	1080785
961479_1	961479	4852336	1511698479	pv	1	2520771
961479_1	961479	1452543	1511699292	pv	1	4181361
961832_1	961832	67054	1511681811	pv	1	3616520
961832_1	961832	2046560	1511681871	pv	1	3616520
961832_1	961832	67054	1511682101	pv	1	3616520
961861_4	961861	1240089	1511885266	pv	4	2096639
961861_4	961861	4792276	1511885277	pv	4	2096639
961861_4	961861	1168232	1511929544	pv	4	64179
961861_4	961861	1240089	1511929571	pv	4	2096639
961861_4	961861	3033982	1511929730	pv	4	64179
961861_4	961861	1168232	1511929745	pv	4	64179
961861_4	961861	305955	1511929865	pv	4	4894095
961861_4	961861	4946105	1511930174	pv	4	4894095
961861_4	961861	305955	1511944563	pv	4	4894095
961861_4	961861	777173	1511954812	pv	4	2885642
961861_4	961861	2145943	1511958303	pv	4	4159072
962391_4	962391	4755482	1511962448	pv	4	4697972
962391_4	962391	4662215	1511962482	pv	4	2355072
963525_0	963525	3919578	1511564072	pv	0	2529187
963525_0	963525	3229981	1511564238	pv	0	801221
963525_0	963525	1649758	1511564439	pv	0	2858794
963525_0	963525	3596995	1511569628	pv	0	154040
963525_0	963525	1984229	1511570385	pv	0	2858794
963525_0	963525	863578	1511570491	pv	0	3461823
963525_0	963525	259923	1511570833	pv	0	4170419
963525_0	963525	1269579	1511570849	pv	0	2940518
963525_0	963525	3403515	1511571054	pv	0	102272
963525_0	963525	2981860	1511571080	pv	0	3392099
963525_0	963525	3596995	1511571768	pv	0	154040
963525_0	963525	3596995	1511571855	pv	0	154040
963525_0	963525	3596995	1511571980	pv	0	154040
963525_0	963525	3596995	1511584571	pv	0	154040
963525_0	963525	4334041	1511606592	pv	0	154040
963525_0	963525	3663209	1511606776	pv	0	3607361
963525_0	963525	4334041	1511606923	pv	0	154040
963525_0	963525	4334041	1511607308	pv	0	154040
963525_0	963525	4334041	1511608696	pv	0	154040
963525_0	963525	1517373	1511608721	pv	0	154040
963525_0	963525	4334041	1511609373	pv	0	154040
963525_0	963525	3596995	1511609421	pv	0	154040
963913_5	963913	4363721	1512015879	fav	5	4756105
963913_5	963913	3175666	1512015886	pv	5	4756105
963913_5	963913	4649427	1512015898	pv	5	4756105
963913_5	963913	2633545	1512015920	pv	5	4756105
963913_5	963913	3373677	1512015958	fav	5	4756105
963913_5	963913	3373677	1512016080	pv	5	4756105
963913_5	963913	3373677	1512016212	pv	5	4756105
963913_5	963913	4472318	1512016504	fav	5	4756105
