SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId	CategoryId
788_5	788	4152	1512050974	pv	5	4835015
789_3	789	3693	1511822371	pv	3	3158249
789_3	789	4153	1511822412	pv	3	3253210
789_3	789	4154	1511822458	pv	3	3164550
790_3	790	2877	1511876614	pv	3	154040
790_3	790	4155	1511876651	pv	3	982926
790_3	790	4156	1511877004	pv	3	4173315
790_3	790	4155	1511877024	pv	3	982926
790_3	790	507	1511877101	pv	3	1910296
790_3	790	4157	1511877210	pv	3	2735466
790_3	790	4158	1511877311	pv	3	982926
790_3	790	4148	1511877383	pv	3	2939262
790_3	790	4159	1511877761	pv	3	2355072
790_3	790	4160	1511877856	pv	3	3457718
790_3	790	993	1511878004	pv	3	3123784
790_3	790	694	1511878089	pv	3	2355072
790_3	790	4161	1511878747	pv	3	3524510
791_4	791	4162	1511925566	pv	4	4756105
791_4	791	4163	1511931360	pv	4	4756105
791_4	791	4163	1511932144	pv	4	4756105
791_4	791	4164	1511932210	pv	4	3738615
791_4	791	4164	1511935123	pv	4	3738615
791_4	791	4165	1511935833	pv	4	3738615
791_4	791	4166	1511935870	pv	4	3738615
791_4	791	4167	1511936213	pv	4	3738615
791_4	791	4168	1511936788	pv	4	3738615
791_4	791	4165	1511939232	pv	4	3738615
791_4	791	4169	1511957648	pv	4	1792277
791_4	791	4170	1511966591	pv	4	2520377
791_4	791	4171	1511966963	pv	4	2520377
792_1	792	2632	1511660732	pv	1	4756105
792_1	792	4172	1511660744	pv	1	982926
792_1	792	2632	1511660841	pv	1	4756105
792_1	792	2632	1511676228	pv	1	4756105
792_1	792	581	1511677043	pv	1	5028097
792_1	792	2632	1511677732	pv	1	4756105
792_1	792	78	1511677759	pv	1	4217906
792_1	792	2528	1511677774	pv	1	2158079
792_1	792	2632	1511677809	pv	1	4756105
792_1	792	60	1511677869	pv	1	3664107
792_1	792	2632	1511677953	pv	1	4756105
792_1	792	4173	1511678146	pv	1	4633953
792_1	792	2632	1511678240	pv	1	4756105
793_0	793	4174	1511539614	pv	0	4756105
793_0	793	4175	1511545604	pv	0	845650
793_0	793	4176	1511546184	pv	0	4756105
793_0	793	3522	1511546230	pv	0	4756105
793_0	793	2766	1511546258	pv	0	3607361
793_0	793	3522	1511546272	pv	0	4756105
793_0	793	4177	1511546543	pv	0	4756105
793_0	793	4174	1511555495	pv	0	4756105
793_0	793	4178	1511555756	pv	0	4756105
793_0	793	4179	1511555819	pv	0	4756105
793_0	793	4178	1511555842	pv	0	4756105
793_0	793	4180	1511556289	cart	0	3607361
793_0	793	4178	1511556435	pv	0	4756105
793_0	793	4181	1511556442	pv	0	4756105
793_0	793	4182	1511556694	pv	0	4756105
793_0	793	418	1511556703	pv	0	4756105
793_0	793	4183	1511556841	pv	0	3607361
793_0	793	4184	1511556871	pv	0	3607361
794_4	794	4185	1511915974	pv	4	2520771
794_4	794	3455	1511930151	pv	4	982926
794_4	794	3086	1511930241	pv	4	384755
795_1	795	4186	1511659609	pv	1	1787510
795_1	795	3185	1511663125	pv	1	4756105
795_1	795	4187	1511663173	pv	1	4756105
795_1	795	2772	1511663215	pv	1	4756105
795_1	795	2120	1511663229	pv	1	4756105
795_1	795	4188	1511663626	pv	1	2520771
795_1	795	4189	1511664888	pv	1	2096639
795_1	795	4190	1511691323	pv	1	1787510
795_1	795	2301	1511691756	pv	1	1051370
795_1	795	130	1511692223	pv	1	1575622
795_1	795	4191	1511692234	pv	1	1575622
795_1	795	3746	1511696104	pv	1	4756105
795_1	795	4192	1511696131	pv	1	4756105
795_1	795	3746	1511696196	pv	1	4756105
795_1	795	4193	1511696864	pv	1	3299155
796_7	796	4194	1512177770	fav	7	154040
796_7	796	68	1512219640	pv	7	2303546
796_7	796	4195	1512219987	pv	7	982926
797_7	797	3296	1512222586	pv	7	1464116
797_7	797	4196	1512222797	cart	7	1464116
797_7	797	4197	1512222882	pv	7	2629787
797_7	797	4196	1512222886	pv	7	1464116
797_7	797	976	1512225389	pv	7	3738615
798_3	798	4083	1511866486	pv	3	4145813
798_3	798	3001	1511871416	pv	3	2486578
798_3	798	71	1511871830	pv	3	4818107
798_3	798	4198	1511872026	pv	3	4212922
798_3	798	4199	1511872179	pv	3	3829421
798_3	798	4200	1511872438	pv	3	2355072
799_2	799	103	1511747616	pv	2	2096639
799_2	799	751	1511747723	pv	2	2096639
799_2	799	103	1511747786	pv	2	2096639
800_2	800	394	1511767626	pv	2	4756105
800_2	800	4201	1511777255	pv	2	3607361
801_2	801	4202	1511752261	pv	2	1320293
801_2	801	4203	1511782583	pv	2	982926
802_2	802	4204	1511723696	pv	2	2020240
802_2	802	4205	1511781603	pv	2	4082778
802_2	802	4206	1511781728	pv	2	3004853
802_2	802	4207	1511782125	pv	2	4801426
802_2	802	4208	1511782279	pv	2	1029459
802_2	802	4209	1511782323	pv	2	3607361
802_2	802	4210	1511785986	pv	2	1567637
802_2	802	4211	1511795656	pv	2	4558987
803_3	803	3744	1511875035	pv	3	3807763
803_3	803	2942	1511876625	cart	3	2096639
804_0	804	4212	1511617992	pv	0	4756105
804_0	804	1385	1511618190	pv	0	2465336
805_0	805	4213	1511614538	pv	0	4357323
805_0	805	4214	1511614583	pv	0	982926
805_0	805	4215	1511614595	pv	0	4756105
805_0	805	4216	1511614651	pv	0	982926
805_0	805	1406	1511614670	pv	0	2355072
805_0	805	4217	1511614708	pv	0	1567637
805_0	805	1327	1511614778	pv	0	4756105
805_0	805	4218	1511615152	pv	0	3002561
805_0	805	4219	1511615158	pv	0	4756105
805_0	805	4220	1511615242	pv	0	982926
805_0	805	2366	1511615308	pv	0	3607361
805_0	805	4221	1511615364	pv	0	4145813
805_0	805	3788	1511615848	pv	0	4756105
805_0	805	4222	1511615883	pv	0	4756105
806_0	806	4223	1511570105	pv	0	2228184
806_0	806	4224	1511570346	pv	0	2228184
806_0	806	424	1511570934	pv	0	2735466
807_2	807	3406	1511774951	pv	2	1102540
807_2	807	4225	1511795592	pv	2	3607361
808_0	808	4226	1511574340	pv	0	751494
808_0	808	4227	1511574477	pv	0	982926
808_0	808	4228	1511612881	pv	0	4756105
809_4	809	2299	1511912677	pv	4	4958794
809_4	809	4229	1511912739	pv	4	3607361
809_4	809	2206	1511912755	pv	4	3607361
809_4	809	1538	1511934512	pv	4	4170419
809_4	809	4230	1511934733	pv	4	4789432
809_4	809	4231	1511943720	pv	4	381850
809_4	809	4232	1511961762	pv	4	1973012
810_3	810	3228	1511835942	pv	3	4756105
810_3	810	3228	1511836112	pv	3	4756105
810_3	810	4233	1511842526	pv	3	3607361
810_3	810	4234	1511853397	pv	3	2355072
810_3	810	3228	1511853491	pv	3	4756105
810_3	810	4235	1511856009	pv	3	1859277
810_3	810	2545	1511856141	cart	3	4173315
810_3	810	2545	1511856160	pv	3	4173315
810_3	810	4236	1511856372	cart	3	3607361
810_3	810	3228	1511856467	pv	3	4756105
810_3	810	126	1511870071	pv	3	3208959
810_3	810	4237	1511870110	pv	3	4756105
810_3	810	4238	1511870854	pv	3	1464116
810_3	810	4239	1511874830	pv	3	3607361
810_3	810	4240	1511874879	pv	3	846990
810_3	810	1246	1511875061	pv	3	1464116
810_3	810	968	1511875186	pv	3	4022701
810_3	810	4240	1511875479	buy	3	846990
810_3	810	1246	1511875479	buy	3	1464116
810_3	810	4241	1511880238	pv	3	4756105
810_3	810	4242	1511880767	pv	3	4217906
811_0	811	4243	1511563901	pv	0	3607361
811_0	811	670	1511563913	pv	0	4756105
811_0	811	4243	1511564224	pv	0	3607361
812_3	812	4244	1511823922	pv	3	1080785
812_3	812	4245	1511826056	pv	3	2355072
812_3	812	3167	1511830202	pv	3	2355072
812_3	812	949	1511831802	pv	3	2355072
812_3	812	4246	1511836713	pv	3	2355072
812_3	812	4247	1511837126	fav	3	2355072
812_3	812	4248	1511837578	pv	3	2355072
812_3	812	4249	1511837584	pv	3	2355072
812_3	812	2233	1511838390	pv	3	2520377
812_3	812	1348	1511845312	pv	3	4170419
812_3	812	4250	1511847375	fav	3	2355072
812_3	812	4251	1511847767	pv	3	2355072
812_3	812	4252	1511847817	pv	3	2355072
812_3	812	2233	1511849228	pv	3	2520377
812_3	812	4253	1511872757	pv	3	570735
813_2	813	4254	1511746722	pv	2	2355072
813_2	813	1975	1511746757	pv	2	4756105
813_2	813	1726	1511747150	pv	2	2355072
813_2	813	4255	1511747592	pv	2	4756105
813_2	813	4256	1511747868	pv	2	1080785
813_2	813	2436	1511766534	pv	2	3607361
813_2	813	814	1511766588	pv	2	3607361
813_2	813	4257	1511784111	pv	2	4684862
813_2	813	4258	1511794371	pv	2	3607361
813_2	813	4259	1511794678	pv	2	1320293
813_2	813	4260	1511795078	pv	2	2355072
813_2	813	4261	1511795115	pv	2	2355072
813_2	813	4262	1511795150	pv	2	4756105
813_2	813	424	1511795407	pv	2	2735466
813_2	813	4263	1511795461	cart	2	4756105
813_2	813	3773	1511795643	pv	2	982926
813_2	813	4264	1511795677	pv	2	2355072
813_2	813	1275	1511795839	pv	2	4801426
813_2	813	1548	1511795879	pv	2	2355072
813_2	813	4265	1511795968	pv	2	2520377
813_2	813	2858	1511796004	pv	2	1320530
813_2	813	595	1511796202	pv	2	2355072
813_2	813	4266	1511796971	pv	2	2355072
813_2	813	243	1511797001	pv	2	2355072
813_2	813	4267	1511797057	pv	2	737184
813_2	813	734	1511797069	pv	2	1320530
813_2	813	203	1511797180	pv	2	2355072
813_2	813	4268	1511797258	pv	2	3607361
813_2	813	4269	1511797352	pv	2	2355072
813_2	813	4270	1511797391	pv	2	411153
813_2	813	686	1511797421	pv	2	2355072
813_2	813	4271	1511797434	pv	2	800581
813_2	813	4272	1511797665	pv	2	4756105
813_2	813	4273	1511797751	pv	2	2520377
813_2	813	1993	1511797785	pv	2	2735466
814_4	814	4274	1511906672	pv	4	2520771
814_4	814	4275	1511906691	pv	4	2520771
814_4	814	4276	1511911416	pv	4	2465336
814_4	814	4277	1511950858	pv	4	982926
814_4	814	1913	1511967641	pv	4	4145813
815_5	815	4278	1512034431	cart	5	2355072
815_5	815	4279	1512034489	pv	5	2355072
815_5	815	4280	1512034503	pv	5	1080785
816_6	816	1806	1512108159	pv	6	4756105
816_6	816	4281	1512109236	pv	6	4756105
816_6	816	618	1512109389	pv	6	3607361
817_7	817	523	1512146117	pv	7	3607361
817_7	817	4282	1512146153	pv	7	2920476
817_7	817	4185	1512146979	pv	7	2520771
818_2	818	3131	1511758269	cart	2	155172
818_2	818	4283	1511758346	cart	2	155172
818_2	818	4283	1511758654	pv	2	155172
819_1	819	4284	1511660843	pv	1	1320293
819_1	819	4285	1511660944	pv	1	1046047
819_1	819	4285	1511660996	pv	1	1046047
819_1	819	2223	1511661188	pv	1	4145813
819_1	819	4286	1511661200	pv	1	1320293
819_1	819	4287	1511661214	pv	1	4145813
819_1	819	4288	1511661269	pv	1	4145813
819_1	819	1032	1511661298	pv	1	4801426
820_0	820	4289	1511581219	pv	0	4801426
820_0	820	4290	1511581251	pv	0	4801426
820_0	820	4291	1511582691	fav	0	801221
820_0	820	4292	1511583049	pv	0	801221
820_0	820	4292	1511583435	pv	0	801221
820_0	820	4293	1511583888	pv	0	1521931
820_0	820	4292	1511584665	pv	0	801221
820_0	820	4294	1511619649	pv	0	4145813
820_0	820	4295	1511619680	pv	0	4145813
821_2	821	4296	1511766861	pv	2	2640118
821_2	821	399	1511768018	pv	2	3738615
821_2	821	4297	1511776441	pv	2	4050612
821_2	821	4298	1511776475	pv	2	4050612
822_5	822	4299	1512032304	pv	5	3607361
822_5	822	4300	1512032614	pv	5	149192
822_5	822	4301	1512051095	pv	5	3607361
822_5	822	4299	1512051925	pv	5	3607361
822_5	822	4302	1512051992	pv	5	3607361
822_5	822	4303	1512052042	pv	5	4756105
823_5	823	4304	1511984385	pv	5	4894095
823_5	823	4305	1511984480	pv	5	2520771
823_5	823	3254	1512000645	pv	5	4801426
823_5	823	4306	1512000785	pv	5	149192
823_5	823	3769	1512000841	pv	5	149192
823_5	823	4307	1512000928	pv	5	570735
823_5	823	4308	1512000968	pv	5	149192
823_5	823	4309	1512000986	pv	5	982926
823_5	823	4310	1512001444	pv	5	149192
823_5	823	4305	1512025514	pv	5	2520771
824_1	824	488	1511679908	pv	1	2355072
824_1	824	488	1511682955	buy	1	2355072
824_1	824	1408	1511695044	pv	1	982926
824_1	824	2136	1511695489	pv	1	982926
824_1	824	4311	1511696283	pv	1	2520771
825_6	825	4312	1512100191	pv	6	2465336
825_6	825	3968	1512134174	pv	6	1015419
825_6	825	3968	1512134616	pv	6	1015419
825_6	825	4313	1512138990	cart	6	4789432
825_6	825	4314	1512140109	pv	6	4789432
825_6	825	4315	1512140114	pv	6	4789432
826_2	826	4316	1511768273	pv	2	1506018
826_2	826	4317	1511768321	cart	2	590997
827_7	827	2700	1512177044	pv	7	3607361
827_7	827	733	1512177089	pv	7	3607361
827_7	827	1852	1512177116	pv	7	3607361
827_7	827	2598	1512177141	pv	7	3607361
827_7	827	462	1512177260	pv	7	3607361
827_7	827	4318	1512177378	pv	7	3607361
827_7	827	4319	1512177384	pv	7	570735
827_7	827	4320	1512177469	pv	7	4801426
827_7	827	4321	1512177557	pv	7	982926
827_7	827	4322	1512177574	pv	7	4801426
827_7	827	4323	1512177721	pv	7	4801426
827_7	827	4324	1512202639	pv	7	200278
827_7	827	890	1512206542	pv	7	1879194
827_7	827	1976	1512206560	pv	7	3607361
827_7	827	4325	1512207880	pv	7	4170419
828_7	828	4326	1512181732	pv	7	3158249
828_7	828	4326	1512183664	pv	7	3158249
829_5	829	4327	1512025546	pv	5	982926
829_5	829	3283	1512025626	fav	5	1061857
829_5	829	1549	1512025661	pv	5	154040
829_5	829	2917	1512026107	pv	5	1080785
829_5	829	265	1512026388	pv	5	154040
829_5	829	4328	1512026780	pv	5	154040
829_5	829	1689	1512027075	pv	5	154040
829_5	829	4329	1512027216	pv	5	154040
829_5	829	2283	1512027260	pv	5	1080785
829_5	829	4330	1512036250	pv	5	2355072
829_5	829	4330	1512036511	pv	5	2355072
829_5	829	4331	1512036896	pv	5	737184
829_5	829	4331	1512036927	pv	5	737184
829_5	829	4332	1512038296	pv	5	154040
829_5	829	4332	1512038334	pv	5	154040
829_5	829	4333	1512038682	pv	5	154040
829_5	829	2897	1512039210	pv	5	1080785
829_5	829	4334	1512039227	pv	5	4801426
829_5	829	2897	1512039353	pv	5	1080785
829_5	829	1373	1512039393	pv	5	2355072
829_5	829	4113	1512040628	pv	5	2355072
829_5	829	4328	1512041297	pv	5	154040
829_5	829	4335	1512041365	pv	5	2465336
829_5	829	4336	1512042086	pv	5	1080785
830_3	830	4337	1511810765	pv	3	4756105
830_3	830	4338	1511811205	pv	3	2465336
830_3	830	4339	1511811285	pv	3	2465336
830_3	830	3158	1511811323	pv	3	4756105
830_3	830	4337	1511852202	pv	3	4756105
830_3	830	4340	1511852438	pv	3	4756105
830_3	830	4341	1511852545	pv	3	1080785
830_3	830	4342	1511852564	pv	3	4756105
830_3	830	4343	1511852606	pv	3	1080785
830_3	830	1659	1511852658	pv	3	1080785
830_3	830	4343	1511852758	pv	3	1080785
830_3	830	4341	1511852775	pv	3	1080785
830_3	830	4343	1511852813	pv	3	1080785
830_3	830	3920	1511853417	pv	3	1320293
830_3	830	4343	1511853678	pv	3	1080785
831_7	831	4344	1512145912	pv	7	3208959
831_7	831	1764	1512171861	pv	7	1859277
831_7	831	2029	1512182511	pv	7	1265358
831_7	831	2029	1512182531	pv	7	1265358
831_7	831	37	1512182789	pv	7	4756105
832_7	832	4345	1512179218	pv	7	1787510
832_7	832	3024	1512213099	pv	7	4756105
832_7	832	4346	1512213265	pv	7	4217906
832_7	832	1276	1512213598	pv	7	1320293
832_7	832	4347	1512213675	pv	7	982926
832_7	832	4348	1512213812	pv	7	2465336
833_4	833	4349	1511910947	pv	4	4145813
833_4	833	4350	1511910967	pv	4	3002561
833_4	833	4351	1511952441	pv	4	1216617
833_4	833	4352	1511952914	pv	4	4217906
833_4	833	4353	1511953436	pv	4	4217906
833_4	833	4354	1511953697	pv	4	4217906
833_4	833	4353	1511953926	pv	4	4217906
833_4	833	4354	1511953967	pv	4	4217906
833_4	833	4355	1511954602	pv	4	3637084
834_0	834	4356	1511587836	pv	0	2520377
834_0	834	1213	1511606401	pv	0	2355072
834_0	834	4357	1511621024	pv	0	4357323
835_0	835	2146	1511572673	pv	0	982926
835_0	835	4358	1511572728	pv	0	982926
835_0	835	4359	1511572755	cart	0	982926
835_0	835	4360	1511572932	pv	0	384755
835_0	835	4361	1511573098	cart	0	2520771
835_0	835	3826	1511573530	pv	0	3002561
835_0	835	3826	1511573669	pv	0	3002561
835_0	835	3826	1511574227	pv	0	3002561
835_0	835	1253	1511574664	pv	0	4145813
835_0	835	1064	1511575162	cart	0	3002561
836_3	836	4362	1511833139	pv	3	2355072
836_3	836	1762	1511833193	pv	3	2355072
836_3	836	3292	1511833629	pv	3	2465336
836_3	836	3938	1511864875	pv	3	200278
836_3	836	4363	1511864980	fav	3	200278
836_3	836	4210	1511866106	pv	3	1567637
836_3	836	4364	1511866452	pv	3	4756105
836_3	836	4365	1511866682	pv	3	4145813
836_3	836	4366	1511866941	buy	3	4145813
836_3	836	4367	1511867143	pv	3	4145813
836_3	836	4368	1511867173	pv	3	3002561
836_3	836	4368	1511867189	fav	3	3002561
836_3	836	4366	1511867224	pv	3	4145813
836_3	836	1232	1511867264	pv	3	2735466
836_3	836	4369	1511867281	pv	3	2735466
836_3	836	4370	1511867321	pv	3	2735466
836_3	836	4371	1511867370	pv	3	2735466
836_3	836	4370	1511867384	fav	3	2735466
836_3	836	1872	1511867389	pv	3	2735466
836_3	836	4372	1511867432	pv	3	2735466
836_3	836	4370	1511867436	pv	3	2735466
836_3	836	4373	1511867473	pv	3	2735466
836_3	836	4374	1511867484	pv	3	2735466
836_3	836	4375	1511867522	pv	3	2735466
836_3	836	4376	1511867718	pv	3	4801426
836_3	836	4377	1511868294	pv	3	4801426
836_3	836	4378	1511868554	pv	3	4181361
836_3	836	4379	1511868684	pv	3	753984
836_3	836	4366	1511877057	pv	3	4145813
836_3	836	1777	1511881765	pv	3	1074254
837_5	837	1208	1512028304	pv	5	4217906
837_5	837	4380	1512029347	pv	5	4145813
837_5	837	4381	1512029540	pv	5	672001
837_5	837	2506	1512029549	pv	5	3848953
837_5	837	4382	1512030007	buy	5	2735466
838_3	838	355	1511799350	fav	3	982926
838_3	838	88	1511835046	pv	3	381850
838_3	838	4383	1511842029	pv	3	1216617
838_3	838	4384	1511848857	cart	3	2735466
838_3	838	63	1511849039	cart	3	2735466
838_3	838	3717	1511849262	pv	3	4801426
838_3	838	63	1511849566	pv	3	2735466
838_3	838	4385	1511849729	cart	3	2465336
838_3	838	4386	1511850205	pv	3	2465336
838_3	838	2979	1511850249	pv	3	3607361
839_7	839	4387	1512229555	pv	7	4011278
839_7	839	71	1512229589	pv	7	4818107
839_7	839	4388	1512230292	pv	7	2611736
840_7	840	4389	1512226426	pv	7	2832009
840_7	840	4390	1512226463	pv	7	2832009
840_7	840	4391	1512226849	pv	7	2832009
840_7	840	4392	1512226990	pv	7	1689352
840_7	840	4390	1512228305	buy	7	2832009
841_6	841	4075	1512074831	pv	6	3738615
841_6	841	4393	1512108672	pv	6	1464116
841_6	841	4394	1512108688	pv	6	1464116
841_6	841	4394	1512108942	fav	6	1464116
841_6	841	4394	1512108971	pv	6	1464116
842_0	842	4395	1511575968	pv	0	339580
842_0	842	1291	1511618037	pv	0	982926
842_0	842	2047	1511618058	pv	0	4145813
842_0	842	4396	1511618169	cart	0	4145813
842_0	842	4397	1511618675	pv	0	4936889
843_7	843	1094	1512200184	pv	7	154040
843_7	843	4398	1512200210	pv	7	2640118
843_7	843	4399	1512200221	pv	7	4217906
843_7	843	4400	1512213719	pv	7	4756105
844_5	844	4401	1512044591	pv	5	3738615
844_5	844	4402	1512045101	pv	5	1467750
844_5	844	4403	1512045416	pv	5	3738615
844_5	844	4404	1512045824	pv	5	2926020
844_5	844	4405	1512046646	pv	5	3738615
844_5	844	4406	1512047327	pv	5	2735466
844_5	844	4407	1512047403	pv	5	3738615
844_5	844	1481	1512047419	pv	5	2355072
844_5	844	4408	1512047436	cart	5	4576874
844_5	844	998	1512049611	cart	5	4756105
844_5	844	4409	1512049801	cart	5	3720767
844_5	844	1879	1512050404	pv	5	3002561
844_5	844	4410	1512050951	pv	5	2520377
844_5	844	4411	1512051100	pv	5	2520377
845_1	845	4412	1511707859	pv	1	4643350
845_1	845	4413	1511707877	pv	1	3002561
845_1	845	4414	1511707895	pv	1	1601543
846_5	846	2654	1511979382	pv	5	1620537
846_5	846	1810	1511980222	fav	5	2520377
846_5	846	467	1511980319	pv	5	2355072
846_5	846	4415	1511981077	pv	5	982926
847_6	847	4416	1512087343	pv	6	149192
847_6	847	4417	1512087475	pv	6	4643350
847_6	847	2730	1512104309	pv	6	4643350
847_6	847	4418	1512104701	pv	6	4643350
847_6	847	4419	1512104813	pv	6	4756105
848_1	848	1273	1511682515	pv	1	4801426
848_1	848	4420	1511682540	pv	1	982926
848_1	848	1117	1511682613	pv	1	4145813
849_0	849	4421	1511548331	pv	0	672001
849_0	849	1711	1511548335	pv	0	672001
850_3	850	1393	1511847857	pv	3	982926
850_3	850	4422	1511848111	cart	3	672001
850_3	850	4423	1511848189	pv	3	2355072
850_3	850	4424	1511848243	pv	3	1080785
850_3	850	2474	1511858635	pv	3	4756105
850_3	850	1091	1511858743	pv	3	2355072
850_3	850	3396	1511858936	pv	3	2355072
851_4	851	243	1511922957	pv	4	2355072
851_4	851	3608	1511923010	pv	4	2355072
851_4	851	3608	1511923164	pv	4	2355072
851_4	851	4425	1511923735	pv	4	2355072
851_4	851	584	1511924834	pv	4	3607361
852_0	852	953	1511580514	pv	0	3102419
852_0	852	4426	1511583333	pv	0	2355072
852_0	852	4427	1511591669	pv	0	4276787
852_0	852	4427	1511591870	pv	0	4276787
852_0	852	4428	1511620720	pv	0	4818107
852_0	852	4429	1511620787	pv	0	4818107
852_0	852	1220	1511623927	pv	0	1787510
852_0	852	4430	1511624225	pv	0	1787510
852_0	852	1220	1511624241	pv	0	1787510
853_7	853	4431	1512216699	pv	7	869231
853_7	853	4431	1512216890	pv	7	869231
854_3	854	4432	1511827244	pv	3	2355072
854_3	854	4433	1511827482	pv	3	2735466
854_3	854	4434	1511862103	pv	3	982926
854_3	854	4435	1511870078	pv	3	2355072
854_3	854	4432	1511870188	pv	3	2355072
855_2	855	4436	1511776532	pv	2	4801426
855_2	855	4437	1511776705	pv	2	2735466
855_2	855	271	1511777391	pv	2	4801426
855_2	855	4438	1511777629	pv	2	4756105
855_2	855	4439	1511778258	pv	2	4756105
855_2	855	4440	1511778390	pv	2	4756105
855_2	855	4441	1511778533	pv	2	1080785
855_2	855	4442	1511779198	pv	2	4756105
855_2	855	4443	1511779437	cart	2	339305
855_2	855	812	1511779602	cart	2	3774512
855_2	855	4444	1511779648	cart	2	4919077
855_2	855	4445	1511779668	pv	2	2033408
855_2	855	4197	1511779681	pv	2	2629787
855_2	855	4446	1511779707	pv	2	2629787
855_2	855	4443	1511780127	pv	2	339305
856_5	856	4447	1512006022	pv	5	4756105
856_5	856	2166	1512006148	pv	5	570735
856_5	856	1730	1512006230	pv	5	1879194
856_5	856	301	1512006253	pv	5	3738615
857_4	857	467	1511939326	pv	4	2355072
857_4	857	4448	1511939371	pv	4	2355072
857_4	857	777	1511939383	pv	4	1080785
857_4	857	3167	1511939441	pv	4	2355072
857_4	857	2809	1511939462	pv	4	2355072
857_4	857	4449	1511939524	pv	4	982926
857_4	857	4450	1511939640	pv	4	982926
857_4	857	4451	1511939650	pv	4	982926
857_4	857	4452	1511939740	pv	4	2355072
857_4	857	478	1511939817	pv	4	2355072
857_4	857	4453	1511940056	pv	4	1320293
857_4	857	3326	1511940368	pv	4	903809
857_4	857	4454	1511940478	pv	4	3607361
857_4	857	4455	1511940565	pv	4	3607361
857_4	857	4456	1511940581	pv	4	3607361
857_4	857	4457	1511940614	pv	4	3607361
857_4	857	4454	1511940631	pv	4	3607361
857_4	857	4458	1511940772	pv	4	2355072
857_4	857	4459	1511940813	pv	4	2355072
857_4	857	1763	1511940921	pv	4	2355072
857_4	857	4460	1511941018	pv	4	1080785
857_4	857	4458	1511941028	pv	4	2355072
858_4	858	4461	1511947357	pv	4	3209590
858_4	858	3693	1511968329	pv	4	3158249
858_4	858	3995	1511968377	pv	4	3500710
858_4	858	3693	1511970825	pv	4	3158249
859_0	859	4462	1511569810	pv	0	4533189
859_0	859	4377	1511570131	pv	0	4801426
859_0	859	686	1511570317	pv	0	2355072
859_0	859	4463	1511570383	pv	0	4294583
859_0	859	4464	1511572209	pv	0	4801426
859_0	859	2046	1511572507	pv	0	2355072
859_0	859	4377	1511572950	cart	0	4801426
859_0	859	4465	1511573059	pv	0	3461823
859_0	859	4466	1511573293	cart	0	1265358
859_0	859	4467	1511573360	pv	0	1265358
859_0	859	4468	1511573519	pv	0	4756105
859_0	859	1991	1511573581	pv	0	4145813
859_0	859	4469	1511573600	pv	0	1567637
859_0	859	4470	1511573793	pv	0	2465336
859_0	859	4471	1511573939	pv	0	4145813
859_0	859	4472	1511589071	pv	0	154040
859_0	859	4472	1511589494	pv	0	154040
859_0	859	2777	1511590173	pv	0	4801426
859_0	859	2777	1511590192	pv	0	4801426
859_0	859	4473	1511590271	pv	0	965809
859_0	859	3757	1511590332	pv	0	154040
859_0	859	4474	1511590780	pv	0	2920476
859_0	859	4282	1511590882	fav	0	2920476
859_0	859	4472	1511590884	pv	0	154040
859_0	859	4472	1511590950	pv	0	154040
859_0	859	4475	1511593476	pv	0	2520377
859_0	859	4472	1511596002	pv	0	154040
859_0	859	4476	1511596468	pv	0	2520377
859_0	859	4472	1511596636	pv	0	154040
859_0	859	4472	1511596909	pv	0	154040
859_0	859	4472	1511617361	pv	0	154040
859_0	859	4472	1511618104	buy	0	154040
860_2	860	3273	1511762500	pv	2	2920476
860_2	860	4039	1511762693	pv	2	1349634
860_2	860	4477	1511762812	pv	2	2131531
860_2	860	4478	1511762848	pv	2	4801426
860_2	860	271	1511763334	pv	2	4801426
860_2	860	4479	1511763668	pv	2	903158
860_2	860	4480	1511764451	pv	2	4069500
860_2	860	4481	1511764731	pv	2	4181361
860_2	860	4482	1511765031	pv	2	2926020
861_0	861	4483	1511600725	pv	0	570735
861_0	861	4484	1511600820	pv	0	4357323
861_0	861	4485	1511601504	pv	0	3607361
861_0	861	4486	1511602770	pv	0	2355072
861_0	861	4484	1511606098	buy	0	4357323
861_0	861	63	1511616485	pv	0	2735466
861_0	861	4487	1511616497	pv	0	2355072
862_4	862	3711	1511957855	pv	4	2735466
862_4	862	266	1511957938	pv	4	4217906
863_2	863	4488	1511759988	buy	2	3607361
863_2	863	1918	1511763984	pv	2	4145813
863_2	863	4489	1511763994	pv	2	4145813
863_2	863	4490	1511764011	pv	2	4145813
863_2	863	4491	1511764015	pv	2	3002561
863_2	863	4492	1511764025	pv	2	3002561
863_2	863	4493	1511765119	pv	2	1834026
863_2	863	4494	1511765136	pv	2	1834026
863_2	863	3406	1511765225	pv	2	1102540
864_1	864	3554	1511686634	cart	1	3645362
864_1	864	4495	1511686671	pv	1	3645362
865_7	865	4496	1512220413	pv	7	4145813
865_7	865	40	1512220617	pv	7	4756105
865_7	865	1457	1512220977	pv	7	3607361
865_7	865	4497	1512221028	pv	7	4756105
865_7	865	523	1512221042	pv	7	3607361
865_7	865	3472	1512221087	pv	7	4756105
865_7	865	4498	1512221137	pv	7	3607361
865_7	865	4499	1512221160	pv	7	3607361
865_7	865	3369	1512221202	pv	7	4756105
865_7	865	4500	1512221273	pv	7	3607361
865_7	865	2397	1512221295	pv	7	3607361
